timestamp,record_id_a,record_id_b,model_score,model_decision,reviewer_decision,final_decision,notes,lower_threshold,upper_threshold,given_name_sim,surname_sim,date_of_birth_exact,address_sim,suburb_sim,state_exact,postcode_exact,sex_exact
,rec-744-org,rec-744-dup-0,0.6749089739565206,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5,0.5,1,0.8889411764705882,1.0,1,0,
,rec-3188-org,rec-3188-dup-0,0.6741555682563095,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.48333333333333334,1.0,0,0.8273809523809524,1.0,1,1,
,rec-4965-org,rec-4965-dup-0,0.6740502388835441,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.44761904761904764,0.44761904761904764,1,1.0,1.0,1,0,
,rec-3101-org,rec-3101-dup-0,0.6739374569286569,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.44722222222222224,0.44722222222222224,1,1.0,1.0,1,0,
,rec-4901-org,rec-4901-dup-0,0.6735884784217836,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5026455026455027,0.4006734006734007,1,1.0,1.0,1,0,
,rec-3463-org,rec-3463-dup-0,0.6733342869222507,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.47222222222222215,1,0.802888888888889,0.9428571428571428,1,1,
,rec-2245-org,rec-2245-dup-0,0.673157764501815,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,1.0,1.0,1,0,
,rec-279-org,rec-279-dup-0,0.673157764501815,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,1.0,1.0,1,0,
,rec-2064-org,rec-2064-dup-0,0.673157764501815,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,1.0,1.0,1,0,
,rec-3839-org,rec-3839-dup-0,0.673157764501815,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,1.0,1.0,1,0,
,rec-4090-org,rec-4090-dup-0,0.673157764501815,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,1.0,1.0,1,0,
,rec-4890-org,rec-4890-dup-0,0.673157764501815,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,1.0,1.0,1,0,
,rec-1576-org,rec-1576-dup-0,0.6731577108097591,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,1,1.0,1.0,1,0,
,rec-1725-org,rec-1725-dup-0,0.6731577108097591,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,1,1.0,1.0,1,0,
,rec-4186-org,rec-4186-dup-0,0.6731577108097591,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,1,1.0,1.0,1,0,
,rec-3884-org,rec-3884-dup-0,0.6731577108097591,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,1,1.0,1.0,1,0,
,rec-4276-org,rec-4276-dup-0,0.6726766010271477,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5119047619047619,0.41919191919191917,1,0.9728735632183908,0.975,1,0,
,rec-1053-org,rec-1053-dup-0,0.6726171067178479,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.5,1.0,0,0.7985347985347986,1.0,1,1,
,rec-4279-org,rec-4279-dup-0,0.6723682908176045,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.99375,1.0,1,0,
,rec-677-org,rec-677-dup-0,0.6723156592386572,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.9933333333333334,1.0,1,0,
,rec-4469-org,rec-4469-dup-0,0.6722555088627173,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.9928571428571429,1.0,1,0,
,rec-3413-org,rec-3413-dup-0,0.6722220919871953,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.9925925925925926,1.0,1,0,
,rec-4566-org,rec-4566-dup-0,0.6721861045827868,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.9923076923076923,1.0,1,0,
,rec-4807-org,rec-4807-dup-0,0.6721050792308119,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,1,1.0,0.9833333333333333,1,0,
,rec-2257-org,rec-2257-dup-0,0.6720671618095977,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.6190476190476191,0.6190476190476191,0,0.9862050739957717,1.0,1,1,
,rec-1844-org,rec-1844-dup-0,0.6720593663324788,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.9913043478260869,1.0,1,0,
,rec-527-org,rec-527-dup-0,0.672030941599402,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,1,0.8204040404040404,0.41203703703703703,0,1,
,rec-4325-org,rec-4325-dup-0,0.6719783926011715,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.4365079365079365,0.5619047619047619,1,0.8518518518518517,1.0,1,0,
,rec-4836-org,rec-4836-dup-0,0.6718281246126183,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.9894736842105263,1.0,1,0,
,rec-2906-org,rec-2906-dup-0,0.6714186599361758,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.47222222222222215,0.47222222222222215,1,0.9238095238095239,1.0,1,0,
,rec-4824-org,rec-4824-dup-0,0.6713532532236195,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.9857142857142858,1.0,1,0,
,rec-492-org,rec-492-dup-0,0.6710629630015315,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.44166666666666665,0.44166666666666665,1,0.9897435897435898,1.0,1,0,
,rec-583-org,rec-583-dup-0,0.6710427200865516,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.44761904761904764,0.42857142857142855,1,1.0,1.0,1,0,
,rec-3565-org,rec-3565-dup-0,0.6707892897571275,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,1,0.98125,1.0,1,0,
,rec-4506-org,rec-4506-dup-0,0.6705443343747732,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.9793103448275864,1.0,1,0,
,rec-459-org,rec-459-dup-0,0.6701501920127666,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,1,0.9928571428571429,0.9666666666666667,1,0,
,rec-1850-org,rec-1850-dup-0,0.670139188650422,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.9761029411764706,1.0,1,0,
,rec-1034-org,rec-1034-dup-0,0.6700419750281308,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.992,0.9666666666666667,1,0,
,rec-4016-org,rec-4016-dup-0,0.6696489925719906,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.9777777777777777,0,1.0,1.0,1,0,
,rec-4463-org,rec-4463-dup-0,0.6694735002834433,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,1,1.0,0.9416666666666667,1,0,
,rec-4069-org,rec-4069-dup-0,0.6691003482338724,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.9878787878787879,0.96,1,0,
,rec-4465-org,rec-4465-dup-0,0.6689472381860255,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.9666666666666667,1.0,0,1.0,1.0,1,0,
,rec-4120-org,rec-4120-dup-0,0.6686464863063264,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.9714285714285714,0,1.0,1.0,1,0,
,rec-3957-org,rec-3957-dup-0,0.6681322439167201,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,1,0.960215053763441,1.0,1,0,
,rec-4688-org,rec-4688-dup-0,0.6681050792308116,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,1,0.98,0.96,1,0,
,rec-4900-org,rec-4900-dup-0,0.6680349037922153,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,1,0.9594444444444444,1.0,1,0,
,rec-3868-org,rec-3868-dup-0,0.6677444744725165,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.45555555555555555,0.45555555555555555,1,0.9544444444444444,0.9555555555555556,1,0,
,rec-3903-org,rec-3903-dup-0,0.6675626957488514,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.9557057057057057,1.0,1,0,
,rec-3739-org,rec-3739-dup-0,0.6675023960522772,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.9611111111111111,0.0,1,0.9941176470588236,1.0,1,0,
,rec-3472-org,rec-3472-dup-0,0.6668682908176045,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.9708333333333333,0,1.0,0.9733333333333334,1,0,
,rec-1557-org,rec-1557-dup-0,0.6668419750281309,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.96,0,1.0,1.0,1,0,
,rec-2635-org,rec-2635-dup-0,0.666841921336075,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.95,0.0,1,1.0,1.0,1,0,
,rec-2243-org,rec-2243-dup-0,0.6668347926271356,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.47222222222222215,1.0,1,0.8380116959064328,0.6262626262626263,1,1,
,rec-4491-org,rec-4491-dup-0,0.6659660283572282,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.44761904761904764,0.44761904761904764,1,0.936,1.0,1,0,
,rec-2647-org,rec-2647-dup-0,0.6657893434491835,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.9416666666666667,1.0,1,0,
,rec-258-org,rec-258-dup-0,0.6654109624821181,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.48888888888888893,0.0,1,0.8129800307219662,1.0,1,1,
,rec-221-org,rec-221-dup-0,0.6652630276597098,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.95,0,1.0,1.0,1,0,
,rec-4720-org,rec-4720-dup-0,0.6652532464023411,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.4166666666666667,0.4166666666666667,1,1.0,1.0,1,0,
,rec-2225-org,rec-2225-dup-0,0.6652404818398985,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,1,0.9373219373219372,1.0,1,0,
,rec-4522-org,rec-4522-dup-0,0.6647367118702361,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.9333333333333333,1.0,0,1.0,1.0,1,0,
,rec-4675-org,rec-4675-dup-0,0.6647366581781802,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.9333333333333333,0.0,1,1.0,1.0,1,0,
,rec-2789-org,rec-2789-dup-0,0.6637538602079028,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.46428571428571425,1,1.0,0.0,1,1,
,rec-3088-org,rec-3088-dup-0,0.6627939966463017,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.9714285714285714,0.0,1,0.9659698025551684,0.9611111111111111,1,0,
,rec-956-org,rec-956-dup-0,0.6616745109132982,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.9090909090909091,1.0,1,0,
,rec-1833-org,rec-1833-dup-0,0.6616619196264688,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.9089912280701755,1.0,1,0,
,rec-2757-org,rec-2757-dup-0,0.6616209223965519,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.96,0,0.9836666666666667,0.95,1,0,
,rec-2959-org,rec-2959-dup-0,0.6615314418910629,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.44166666666666665,0.44166666666666665,1,0.9142857142857143,1.0,1,0,
,rec-3370-org,rec-3370-dup-0,0.661291735793681,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,1.0,0,0.9060606060606061,1.0,1,0,
,rec-1508-org,rec-1508-dup-0,0.6589339290511194,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.9333333333333333,0,0.9773946360153257,0.9866666666666667,1,0,
,rec-1068-org,rec-1068-dup-0,0.6588382915720097,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.0,1,0.8866379310344827,1.0,1,0,
,rec-585-org,rec-585-dup-0,0.6587620183321656,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.43333333333333335,0.43333333333333335,1,0.9111111111111111,1.0,1,0,
,rec-3594-org,rec-3594-dup-0,0.6571749128394817,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.4226190476190476,1,1.0,0.0,1,1,
,rec-3225-org,rec-3225-dup-0,0.6560422484389306,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.8833333333333334,1.0,0,0.9954545454545455,0.9714285714285714,1,0,
,rec-3978-org,rec-3978-dup-0,0.6557892138404744,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,0,1.0,1.0,1,1,
,rec-2800-org,rec-2800-dup-0,0.6557892138404744,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,0,1.0,1.0,1,1,
,rec-4422-org,rec-4422-dup-0,0.6557892138404744,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,0,1.0,1.0,1,1,
,rec-2895-org,rec-2895-dup-0,0.6557892138404744,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,0,1.0,1.0,1,1,
,rec-449-org,rec-449-dup-0,0.6557891067146528,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,1.0,1.0,1,1,
,rec-1323-org,rec-1323-dup-0,0.6557891067146528,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,1.0,1.0,1,1,
,rec-577-org,rec-577-dup-0,0.6557891067146528,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,1.0,1.0,1,1,
,rec-4375-org,rec-4375-dup-0,0.6557891067146528,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,1.0,1.0,1,1,
,rec-4817-org,rec-4817-dup-0,0.6557891067146528,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,1.0,1.0,1,1,
,rec-1324-org,rec-1324-dup-0,0.6557891067146528,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,1.0,1.0,1,1,
,rec-4264-org,rec-4264-dup-0,0.6557891067146528,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,1.0,1.0,1,1,
,rec-656-org,rec-656-dup-0,0.6557891067146528,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,1.0,1.0,1,1,
,rec-441-org,rec-441-dup-0,0.6557891067146528,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,1.0,1.0,1,1,
,rec-4740-org,rec-4740-dup-0,0.6557891067146528,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,1.0,1.0,1,1,
,rec-403-org,rec-403-dup-0,0.6557891067146528,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,1.0,1.0,1,1,
,rec-4646-org,rec-4646-dup-0,0.6557891067146528,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,1.0,1.0,1,1,
,rec-756-org,rec-756-dup-0,0.6557891067146528,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,1.0,1.0,1,1,
,rec-1717-org,rec-1717-dup-0,0.6557891067146528,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,1.0,1.0,1,1,
,rec-4206-org,rec-4206-dup-0,0.6557891067146528,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,1.0,1.0,1,1,
,rec-1057-org,rec-1057-dup-0,0.6557891067146528,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,1.0,1.0,1,1,
,rec-2518-org,rec-2518-dup-0,0.6557891067146528,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,1.0,1.0,1,1,
,rec-2508-org,rec-2508-dup-0,0.6557891067146528,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,1.0,1.0,1,1,
,rec-1782-org,rec-1782-dup-0,0.6557891067146528,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,1.0,1.0,1,1,
,rec-1409-org,rec-1409-dup-0,0.6557891067146528,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,1.0,1.0,1,1,
,rec-3955-org,rec-3955-dup-0,0.6557891067146528,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,1.0,1.0,1,1,
,rec-2233-org,rec-2233-dup-0,0.6557891067146528,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,1.0,1.0,1,1,
,rec-1898-org,rec-1898-dup-0,0.6557891067146528,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,1.0,1.0,1,1,
,rec-1477-org,rec-1477-dup-0,0.6551876029552544,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9952380952380953,1.0,1,1,
,rec-3464-org,rec-3464-dup-0,0.6551242867700545,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9947368421052633,1.0,1,1,
,rec-4044-org,rec-4044-dup-0,0.6550461797847469,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,0,1.0,0.9882352941176471,1,1,
,rec-1772-org,rec-1772-dup-0,0.655043798560767,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.44761904761904764,0.6428571428571429,0,0.993103448275862,1.0,1,1,
,rec-3522-org,rec-3522-dup-0,0.6550235564754184,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.993939393939394,1.0,1,1,
,rec-2165-org,rec-2165-dup-0,0.6549741661374033,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9935483870967742,1.0,1,1,
,rec-523-org,rec-523-dup-0,0.6549180704647939,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,0,0.993103448275862,1.0,1,1,
,rec-3679-org,rec-3679-dup-0,0.6548868510755551,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9928571428571429,1.0,1,1,
,rec-2794-org,rec-2794-dup-0,0.654853434200033,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9925925925925926,1.0,1,1,
,rec-4962-org,rec-4962-dup-0,0.6548174467956245,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9923076923076923,1.0,1,1,
,rec-3796-org,rec-3796-dup-0,0.6547785803988634,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.992,1.0,1,1,
,rec-2780-org,rec-2780-dup-0,0.6544935601559484,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9897435897435898,1.0,1,1,
,rec-2374-org,rec-2374-dup-0,0.6543857050685447,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,0,0.9888888888888889,1.0,1,1,
,rec-4401-org,rec-4401-dup-0,0.6543031457290194,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,0,0.9882352941176471,1.0,1,1,
,rec-3988-org,rec-3988-dup-0,0.6540758580758145,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9864367816091955,1.0,1,1,
,rec-1470-org,rec-1470-dup-0,0.6540157076998745,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9859605911330049,1.0,1,1,
,rec-4340-org,rec-4340-dup-0,0.6540157076998745,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9859605911330049,1.0,1,1,
,rec-618-org,rec-618-dup-0,0.6539891067146529,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.992,0.9874999999999999,1,1,
,rec-4153-org,rec-4153-dup-0,0.6539845954364574,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,1.0,0.9714285714285714,1,1,
,rec-125-org,rec-125-dup-0,0.6538655684945556,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.8833333333333334,0,0.993103448275862,1.0,1,0,
,rec-137-org,rec-137-dup-0,0.6537587106676364,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9839260312944523,1.0,1,1,
,rec-3720-org,rec-3720-dup-0,0.6536637934314449,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9942857142857143,0.9777777777777777,1,1,
,rec-1314-org,rec-1314-dup-0,0.653233859938478,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,0,0.9797701149425287,1.0,1,1,
,rec-1997-org,rec-1997-dup-0,0.6531963089307193,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9794736842105263,1.0,1,1,
,rec-2466-org,rec-2466-dup-0,0.6530490300476591,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,0,0.9783068783068783,1.0,1,1,
,rec-2319-org,rec-2319-dup-0,0.6526312119778108,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9916666666666667,0.9666666666666666,1,1,
,rec-4713-org,rec-4713-dup-0,0.6521051329228678,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.8666666666666667,0,1.0,1.0,1,0,
,rec-1512-org,rec-1512-dup-0,0.6521048009199314,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.9666666666666667,0.5833333333333334,0,1.0,1.0,1,1,
,rec-4115-org,rec-4115-dup-0,0.6519744418473564,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9698005698005698,1.0,1,1,
,rec-1699-org,rec-1699-dup-0,0.6516955394631909,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9925925925925926,0.95,1,1,
,rec-4798-org,rec-4798-dup-0,0.6516740909778441,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.44166666666666665,1,0.6521464646464646,0.9777777777777777,1,1,
,rec-763-org,rec-763-dup-0,0.6510521693409841,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.5499999999999999,0,1.0,1.0,1,1,
,rec-2052-org,rec-2052-dup-0,0.6509503970372335,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9616935483870968,1.0,1,1,
,rec-725-org,rec-725-dup-0,0.6508768260128985,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,1.0,0.9222222222222223,1,1,
,rec-563-org,rec-563-dup-0,0.6508418454194218,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,0,0.9733333333333333,0.975,1,1,
,rec-3489-org,rec-3489-dup-0,0.650613572849756,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,1.0,0.5472222222222222,0,1.0,1.0,1,1,
,rec-3061-org,rec-3061-dup-0,0.6505259488199161,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9583333333333334,1.0,1,1,
,rec-2636-org,rec-2636-dup-0,0.6499564501129739,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,0,0.9538239538239538,1.0,1,1,
,rec-4173-org,rec-4173-dup-0,0.6495044295043859,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9502463054187192,1.0,1,1,
,rec-4509-org,rec-4509-dup-0,0.6494973478117663,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,0,0.950189393939394,1.0,1,1,
,rec-561-org,rec-561-dup-0,0.6492902508794126,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9485507246376811,1.0,1,1,
,rec-2719-org,rec-2719-dup-0,0.6491580610597372,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,1.0,0,0.9475033738191633,1.0,1,1,
,rec-2350-org,rec-2350-dup-0,0.6491480246432145,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.44761904761904764,0.6,0,1.0,1.0,1,1,
,rec-2941-org,rec-2941-dup-0,0.6486772030442531,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.9611111111111111,0,1.0,0.9846153846153847,1,1,
,rec-408-org,rec-408-dup-0,0.6485055753054848,Needs Human Review,Confirm Match,Match,Simulated using FEBRL true links,0.5,0.8,0.0,0.0,1,0.9423387096774194,1.0,1,1,
